issue_id,user_id,faculty_id,device_id,issue_date,return_date,status
1,2,2,SN010,2025-07-10,2025-07-15,Issued
2,3,3,SN012,2025-05-24,2025-07-30,Issued
3,4,4,SN001,2025-05-24,2025-05-28,Issued
4,5,5,SN014,2025-07-03,2025-07-09,Issued
5,6,1,SN006,2025-07-07,2025-07-26,Issued
6,7,2,SN009,2025-06-22,2025-07-17,Issued
7,8,3,SN003,2025-06-08,2025-06-25,Issued
8,9,4,SN002,2025-05-22,2025-06-25,Issued
9,10,5,SN015,2025-07-07,2025-07-17,Issued
10,1,1,SN005,2025-06-07,2025-07-16,Issued
11,2,2,SN008,2025-05-25,2025-07-08,Returned
12,3,3,SN011,2025-06-19,2025-07-22,Returned
13,4,4,SN013,2025-05-31,2025-07-15,Returned
14,5,5,SN004,2025-06-09,2025-06-30,Returned
15,6,1,SN007,2025-07-04,2025-07-18,Returned
